#Since the F10.7 (3-month avg) of the requested date is not yet available, the value of F10.7 (daily) is used instead as the value of F10.7 (3-monthavg).
#Year Mon Day DOY hour Heit(km) Lat  Lon Oden(cm-3) N2den(cm-3) O2den(cm-3) air(gm/cm3) T(K) exoT(K) Heden(cm-3)Arden(cm-3) Hden(cm-3) Nden(cm-3) F107 F107a apdaily  ap0-3 ap3-6 ap6-9 ap9-12 ap12-33 ap33-59
2024  8 21 234  0.00   80.0   51.9  352.0  1.537E+09  2.994E+14  8.030E+13 1.843E-08  178.7  1196  2.026E+09  3.579E+12  1.666E+08  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   81.0   51.9  352.0  3.043E+09  2.506E+14  6.720E+13 1.543E-08  177.1  1196  1.710E+09  2.995E+12  2.167E+08  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   82.0   51.9  352.0  6.507E+09  2.082E+14  5.583E+13 1.282E-08  176.5  1196  1.436E+09  2.488E+12  2.485E+08  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   83.0   51.9  352.0  1.435E+10  1.721E+14  4.615E+13 1.060E-08  176.8  1196  1.202E+09  2.057E+12  2.604E+08  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   84.0   51.9  352.0  3.088E+10  1.420E+14  3.805E+13 8.740E-09  177.7  1196  1.006E+09  1.696E+12  2.563E+08  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   85.0   51.9  352.0  6.145E+10  1.171E+14  3.136E+13 7.208E-09  178.8  1196  8.423E+08  1.398E+12  2.415E+08  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   86.0   51.9  352.0  1.070E+11  9.672E+13  2.588E+13 5.954E-09  179.9  1196  7.078E+08  1.154E+12  2.214E+08  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   87.0   51.9  352.0  1.643E+11  8.013E+13  2.141E+13 4.933E-09  180.7  1196  5.984E+08  9.541E+11  2.002E+08  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   88.0   51.9  352.0  2.387E+11  6.658E+13  1.775E+13 4.099E-09  181.1  1196  5.101E+08  7.901E+11  1.795E+08  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   89.0   51.9  352.0  3.297E+11  5.542E+13  1.473E+13 3.413E-09  181.4  1196  4.379E+08  6.548E+11  1.602E+08  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   90.0   51.9  352.0  4.346E+11  4.619E+13  1.223E+13 2.846E-09  181.5  1196  3.783E+08  5.425E+11  1.426E+08  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   91.0   51.9  352.0  5.486E+11  3.852E+13  1.015E+13 2.375E-09  181.7  1196  3.286E+08  4.491E+11  1.267E+08  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   92.0   51.9  352.0  6.642E+11  3.212E+13  8.407E+12 1.983E-09  182.0  1196  2.869E+08  3.713E+11  1.125E+08  1.058E+05  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   93.0   51.9  352.0  7.718E+11  2.677E+13  6.954E+12 1.656E-09  182.6  1196  2.516E+08  3.064E+11  9.984E+07  1.247E+05  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   94.0   51.9  352.0  8.597E+11  2.228E+13  5.738E+12 1.381E-09  183.5  1196  2.214E+08  2.523E+11  8.855E+07  1.451E+05  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   95.0   51.9  352.0  9.153E+11  1.853E+13  4.723E+12 1.151E-09  184.9  1196  1.956E+08  2.072E+11  7.841E+07  1.668E+05  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   96.0   51.9  352.0  9.290E+11  1.540E+13  3.877E+12 9.581E-10  186.7  1196  1.735E+08  1.695E+11  6.926E+07  1.904E+05  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   97.0   51.9  352.0  8.944E+11  1.279E+13  3.176E+12 7.967E-10  188.9  1196  1.545E+08  1.383E+11  6.105E+07  2.160E+05  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   98.0   51.9  352.0  8.147E+11  1.063E+13  2.597E+12 6.617E-10  191.6  1196  1.382E+08  1.126E+11  5.373E+07  2.441E+05  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   99.0   51.9  352.0  7.042E+11  8.845E+12  2.121E+12 5.489E-10  194.6  1196  1.242E+08  9.150E+10  4.723E+07  2.751E+05  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  100.0   51.9  352.0  5.838E+11  7.367E+12  1.730E+12 4.551E-10  198.0  1196  1.121E+08  7.426E+10  4.149E+07  3.096E+05  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  101.0   51.9  352.0  4.723E+11  6.146E+12  1.411E+12 3.774E-10  201.8  1196  1.016E+08  6.022E+10  3.643E+07  3.482E+05  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  102.0   51.9  352.0  3.801E+11  5.138E+12  1.150E+12 3.135E-10  205.9  1196  9.264E+07  4.883E+10  3.198E+07  3.918E+05  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00  103.0   51.9  352.0  3.090E+11  4.305E+12  9.376E+11 2.609E-10  210.3  1196  8.485E+07  3.959E+10  2.810E+07  4.413E+05  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
